SKU_CODE,CHEMICAL_NAME,STRUCTURE,PURITY,CATEGORY,DATE_OF_MANUFACTURE,DATE_OF_EXPIRY,STATE_TYPE_COLOR,DOCUMENTS,DESCRIPTION,QUANTITY,UNITS,STOCK,RATE,GST
1,aa,aa,aa,aa,aa,aa,aa,aa,aa,aa,aa,aa,aa,aa
1,aa,aa,aa,aa,aa,aa,aa,aa,aa,aa,aa,aa,aa,aa
1,aa,aa,aa,aa,aa,aa,aa,aa,aa,aa,aa,aa,aa,aa
1,aa,aa,aa,aa,aa,aa,aa,aa,aa,aa,aa,aa,aa,aa
1,aa,aa,aa,aa,aa,aa,aa,aa,aa,aa,aa,aa,aa,aa
1,aa,aa,aa,aa,aa,aa,aa,aa,aa,aa,aa,aa,aa,aa
1,aa,aa,aa,aa,aa,aa,aa,aa,aa,aa,aa,aa,aa,aa
1,aa,aa,aa,aa,aa,aa,aa,aa,aa,aa,aa,aa,aa,aa
1,aa,aa,aa,aa,aa,aa,aa,aa,aa,aa,aa,aa,aa,aa
1,aa,aa,aa,aa,aa,aa,aa,aa,aa,aa,aa,aa,aa,aa
1,aa,aa,aa,aa,aa,aa,aa,aa,aa,aa,aa,aa,aa,aa
